,year,month,day,price,built_yr,apt_name,dong_name,size
1148,2024,8,2,"480,000",2012,반포힐스테이트,서울특별시 서초구 반포동,155.38
1149,2024,8,2,"600,000",2023,래미안원베일리,서울특별시 서초구 반포동,84.98
1150,2024,8,2,"220,000",2004,반포동피카소빌,서울특별시 서초구 반포동,166.84
1151,2024,8,2,"98,000",1996,킴스빌리지,서울특별시 서초구 잠원동,30.18
1152,2024,8,2,"232,000",2001,서초삼성래미안,서울특별시 서초구 서초동,121.66
1153,2024,8,2,"247,500",2003,서초래미안,서울특별시 서초구 서초동,111.32
1154,2024,8,1,"150,000",2014,서초더샵포레,서울특별시 서초구 내곡동,84.81
1155,2024,8,1,"165,000",2020,서초센트럴IPARK,서울특별시 서초구 서초동,80.5154
1156,2024,8,1,"196,000",2017,"마제스타시티(힐스테이트서리풀101,102동)",서울특별시 서초구 서초동,59.95
1157,2024,8,1,"292,000",2005,서초프레스턴,서울특별시 서초구 서초동,244.42
1158,2024,8,1,"225,000",2002,동아,서울특별시 서초구 잠원동,59.92
1159,2024,8,1,"230,000",2003,브라운스톤잠원,서울특별시 서초구 잠원동,84.94
1160,2024,8,1,"725,000",2023,래미안원베일리,서울특별시 서초구 반포동,133.95
1161,2024,8,1,"163,000",1994,동광빌라트,서울특별시 서초구 방배동,153.84
1162,2024,8,1,"155,000",2006,롯데캐슬헤론,서울특별시 서초구 방배동,124.27
1163,2024,8,1,"140,000",2005,방배아트e편한세상105,서울특별시 서초구 방배동,74.87
1164,2024,8,1,"152,000",2002,동원베네스트아파트,서울특별시 서초구 서초동,84.9
1165,2024,8,1,"400,000",2018,아크로리버뷰신반포,서울특별시 서초구 잠원동,84.82
1166,2024,8,1,"420,000",2018,아크로리버뷰신반포,서울특별시 서초구 잠원동,84.79
1167,2024,8,1,"164,500",1991,현대동궁아파트,서울특별시 서초구 반포동,82.35
1168,2024,8,1,"275,000",1987,반포미도,서울특별시 서초구 반포동,84.96
1169,2024,8,1,"190,000",1999,서초한빛삼성,서울특별시 서초구 서초동,110.59
1170,2024,8,1,"150,000",2013,서초네이처힐3단지,서울특별시 서초구 우면동,84.77
1171,2024,7,31,"419,000",2009,래미안퍼스티지,서울특별시 서초구 반포동,84.93
1172,2024,7,31,"235,000",1987,강변,서울특별시 서초구 잠원동,84.53
1173,2024,7,31,"290,000",2004,롯데캐슬갤럭시(50-1),서울특별시 서초구 잠원동,110.11
1174,2024,7,31,"230,000",2003,서초래미안,서울특별시 서초구 서초동,84.95
1175,2024,7,31,"170,000",1999,서초현대,서울특별시 서초구 서초동,84.69
1176,2024,7,31,"208,000",1999,블루힐하우스,서울특별시 서초구 잠원동,84.54
1177,2024,7,31,"250,000",2017,서초푸르지오써밋,서울특별시 서초구 서초동,59.92
1178,2024,7,31,"250,500",2010,서초교대e편한세상,서울특별시 서초구 서초동,84.97
1179,2024,7,31,"402,000",2021,서초그랑자이,서울특별시 서초구 서초동,119.41
1180,2024,7,31,"242,000",2014,서초롯데캐슬프레지던트,서울특별시 서초구 서초동,84.97
1181,2024,7,30,"348,000",2018,반포래미안아이파크,서울특별시 서초구 반포동,84.93
1182,2024,7,30,"190,000",2013,서초네이처힐3단지,서울특별시 서초구 우면동,114.79
1183,2024,7,30,"232,500",2006,롯데캐슬클래식,서울특별시 서초구 서초동,74.3
1184,2024,7,30,"280,000",2016,래미안서초에스티지,서울특별시 서초구 서초동,83.99
1185,2024,7,30,"39,000",2003,서초이오빌,서울특별시 서초구 서초동,43.2
1186,2024,7,30,"197,000",2014,서초포레스타5단지,서울특별시 서초구 신원동,101.99
1187,2024,7,30,"198,000",2006,롯데캐슬헤론,서울특별시 서초구 방배동,124.27
1188,2024,7,30,"190,000",2004,방배3차현대홈타운,서울특별시 서초구 방배동,122.825
1189,2024,7,30,"229,000",1976,삼호3,서울특별시 서초구 방배동,129.76
1190,2024,7,30,"237,000",1983,방배신삼호,서울특별시 서초구 방배동,105.04
1191,2024,7,30,"187,000",1985,임광,서울특별시 서초구 방배동,84.78
1192,2024,7,30,"385,000",2018,반포래미안아이파크,서울특별시 서초구 반포동,99.92
1193,2024,7,30,"270,000",1987,반포미도,서울특별시 서초구 반포동,84.96
1194,2024,7,30,"244,000",2002,동아,서울특별시 서초구 잠원동,84.91
1195,2024,7,30,"160,000",1991,우성,서울특별시 서초구 양재동,84.58
1196,2024,7,29,"240,000",1985,임광,서울특별시 서초구 방배동,136.38
1197,2024,7,29,"224,000",2004,방배3차현대홈타운,서울특별시 서초구 방배동,120.915
1198,2024,7,29,"24,000",2005,방배대우디오빌,서울특별시 서초구 방배동,29.6
1199,2024,7,29,"125,000",2014,서초더샵포레,서울특별시 서초구 내곡동,59.94
1200,2024,7,29,"203,000",1978,신동아아파트(1차),서울특별시 서초구 서초동,76.21
1201,2024,7,29,"240,000",1989,한강,서울특별시 서초구 잠원동,84.53
1202,2024,7,29,"250,000",1989,한강,서울특별시 서초구 잠원동,84.53
1203,2024,7,29,"330,000",2020,래미안 리더스원,서울특별시 서초구 서초동,84.94
1204,2024,7,29,"355,000",2017,서초푸르지오써밋,서울특별시 서초구 서초동,120.98
1205,2024,7,29,"249,000",2010,서초교대e편한세상,서울특별시 서초구 서초동,84.97
1206,2024,7,29,"215,000",1989,반포미도2차아파트,서울특별시 서초구 반포동,71.49
1207,2024,7,29,"115,000",2005,서초트라팰리스,서울특별시 서초구 서초동,73.42
1208,2024,7,29,"440,000",2023,래미안원베일리,서울특별시 서초구 반포동,84.98
1209,2024,7,29,"718,000",2016,아크로리버파크,서울특별시 서초구 반포동,129.92
1210,2024,7,28,"426,000",2018,아크로리버뷰신반포,서울특별시 서초구 잠원동,84.79
1211,2024,7,28,"287,000",2021,방배그랑자이,서울특별시 서초구 방배동,84.972
1212,2024,7,28,"373,000",2018,신반포자이,서울특별시 서초구 잠원동,98.45
1213,2024,7,28,"426,000",2018,아크로리버뷰신반포,서울특별시 서초구 잠원동,84.79
1214,2024,7,28,"268,000",1989,한강,서울특별시 서초구 잠원동,84.53
1215,2024,7,28,"700,000",2009,래미안퍼스티지,서울특별시 서초구 반포동,169.31
1216,2024,7,28,"400,000",1988,삼풍아파트,서울특별시 서초구 서초동,165.92
1217,2024,7,28,"233,000",2003,서초래미안,서울특별시 서초구 서초동,84.95
1218,2024,7,27,"145,000",2012,서초힐스,서울특별시 서초구 우면동,74.95
1219,2024,7,27,"73,000",2003,래미안서초유니빌,서울특별시 서초구 서초동,58.601
1220,2024,7,27,"225,000",1978,신동아아파트(1차),서울특별시 서초구 서초동,86.61
1221,2024,7,27,"225,000",1978,신동아아파트(1차),서울특별시 서초구 서초동,86.61
1222,2024,7,27,"345,000",1988,삼풍아파트,서울특별시 서초구 서초동,130.73
1223,2024,7,27,"209,000",2005,서초2차e-편한세상,서울특별시 서초구 서초동,123.118
1224,2024,7,27,"192,000",2002,현대성우주상복합아파트,서울특별시 서초구 서초동,161.91
1225,2024,7,27,"250,000",2021,서초그랑자이,서울특별시 서초구 서초동,59.98
1226,2024,7,27,"195,000",1992,훼미리,서울특별시 서초구 잠원동,84.83
1227,2024,7,27,"245,000",1992,한신,서울특별시 서초구 잠원동,84.52
1228,2024,7,27,"300,000",1983,신반포16,서울특별시 서초구 잠원동,83.11
1229,2024,7,27,"418,000",2019,래미안신반포리오센트,서울특별시 서초구 잠원동,133.37
1230,2024,7,27,"460,000",2020,반포센트럴자이,서울특별시 서초구 잠원동,114.96
1231,2024,7,27,"395,000",2018,아크로리버뷰신반포,서울특별시 서초구 잠원동,84.82
1232,2024,7,27,"400,000",2018,신반포자이,서울특별시 서초구 잠원동,98.45
1233,2024,7,27,"140,000",2012,서초힐스,서울특별시 서초구 우면동,74.96
1234,2024,7,27,"377,000",2018,반포래미안아이파크,서울특별시 서초구 반포동,99.92
1235,2024,7,27,"570,000",2023,래미안원베일리,서울특별시 서초구 반포동,101.99
1236,2024,7,27,"220,000",2005,서초트레져,서울특별시 서초구 서초동,216.08
1237,2024,7,27,"233,000",2006,서초자이,서울특별시 서초구 서초동,116.85
1238,2024,7,27,"168,000",2020,서초센트럴IPARK,서울특별시 서초구 서초동,80.5332
1239,2024,7,27,"190,000",2020,서초센트럴IPARK,서울특별시 서초구 서초동,80.5332
1240,2024,7,27,"300,000",1983,신반포16,서울특별시 서초구 잠원동,83.11
1241,2024,7,27,"255,000",2003,서초래미안,서울특별시 서초구 서초동,127.66
1242,2024,7,27,"202,000",1992,미라보,서울특별시 서초구 양재동,158.36
1243,2024,7,27,"262,000",2003,대림e-편한세상1,서울특별시 서초구 방배동,164.25
1244,2024,7,27,"154,000",1991,방배우성,서울특별시 서초구 방배동,80.2
1245,2024,7,27,"220,000",2004,방배3차현대홈타운,서울특별시 서초구 방배동,122.961
1246,2024,7,27,"238,000",2006,롯데캐슬헤론,서울특별시 서초구 방배동,174.89
1247,2024,7,27,"155,000",2002,미주파스텔,서울특별시 서초구 잠원동,59.76
1248,2024,7,27,"340,000",2023,신반포르엘,서울특별시 서초구 잠원동,84.94
1249,2024,7,26,"188,000",1998,신반포청구,서울특별시 서초구 잠원동,59.91
1250,2024,7,26,"186,000",2000,서초대우,서울특별시 서초구 서초동,188.47
1251,2024,7,26,"174,500",1989,현대아파트,서울특별시 서초구 서초동,84.34
1252,2024,7,26,"398,000",1988,삼풍아파트,서울특별시 서초구 서초동,163.81
1253,2024,7,26,"360,000",1979,신반포4,서울특별시 서초구 잠원동,100.11
1254,2024,7,26,"570,000",2009,반포자이,서울특별시 서초구 반포동,165.446
1255,2024,7,26,"194,000",2005,브라운스톤방배,서울특별시 서초구 방배동,84.96
1256,2024,7,26,"155,000",1991,방배우성,서울특별시 서초구 방배동,84.95
1257,2024,7,26,"131,000",2006,한신휴플러스,서울특별시 서초구 방배동,84.93
1258,2024,7,25,"390,000",1978,신반포2,서울특별시 서초구 잠원동,107.31
1259,2024,7,25,"194,000",1996,한신타워,서울특별시 서초구 잠원동,59.81
1260,2024,7,25,"198,000",1998,신반포청구,서울특별시 서초구 잠원동,59.91
1261,2024,7,25,"149,800",2014,서초포레스타3단지,서울특별시 서초구 신원동,84.39
1262,2024,7,25,"240,000",2018,방배아트자이,서울특별시 서초구 방배동,84.9383
1263,2024,7,25,"29,500",2005,방배대우디오빌,서울특별시 서초구 방배동,28.84
1264,2024,7,25,"170,000",2008,서래아르드빌,서울특별시 서초구 반포동,189.86
1265,2024,7,25,"330,000",2016,아크로리버파크,서울특별시 서초구 반포동,59.97
1266,2024,7,25,"255,000",1988,삼풍아파트,서울특별시 서초구 서초동,79.47
1267,2024,7,25,"192,000",2006,래미안서초7차,서울특별시 서초구 서초동,110.68
1268,2024,7,25,"230,000",2005,더샾오데움(103동),서울특별시 서초구 서초동,171.036
1269,2024,7,25,"176,000",2013,서초호반써밋,서울특별시 서초구 우면동,101.0482
1270,2024,7,25,"156,000",2014,서초더샵포레,서울특별시 서초구 내곡동,101.34
1271,2024,7,24,"390,000",2009,반포자이,서울특별시 서초구 반포동,84.982
1272,2024,7,24,"155,000",2014,서초더샵포레,서울특별시 서초구 내곡동,101.85
1273,2024,7,24,"400,000",2000,삼성서초가든스위트,서울특별시 서초구 서초동,197.79
1274,2024,7,24,"90,000",2006,서초쌍용플래티넘,서울특별시 서초구 서초동,68.21
1275,2024,7,24,"202,000",2008,방배어울림,서울특별시 서초구 방배동,122.785
1276,2024,7,24,"230,000",2013,롯데캐슬아르떼,서울특별시 서초구 방배동,84.9145
1277,2024,7,24,"140,000",1998,삼호한숲,서울특별시 서초구 방배동,84.87
1278,2024,7,24,"170,500",2005,브라운스톤방배,서울특별시 서초구 방배동,84.95
1279,2024,7,24,"360,000",2023,래미안원베일리,서울특별시 서초구 반포동,59.96
1280,2024,7,24,"419,000",2021,디에이치반포라클라스,서울특별시 서초구 반포동,104.9812
1281,2024,7,24,"195,000",1992,훼미리,서울특별시 서초구 잠원동,84.83
1282,2024,7,24,"246,000",2000,반포푸르지오,서울특별시 서초구 반포동,84.82
1283,2024,7,24,"390,000",2018,반포래미안아이파크,서울특별시 서초구 반포동,99.92
1284,2024,7,24,"450,000",2016,아크로리버파크,서울특별시 서초구 반포동,84.95
1285,2024,7,24,"270,000",2010,반포리체,서울특별시 서초구 반포동,59.993
1286,2024,7,24,"430,000",2009,래미안퍼스티지,서울특별시 서초구 반포동,84.93
1287,2024,7,23,"158,000",1999,방배1차현대홈타운,서울특별시 서초구 방배동,59.94
1288,2024,7,23,"239,500",1985,임광,서울특별시 서초구 방배동,136.38
1289,2024,7,23,"239,500",1985,임광,서울특별시 서초구 방배동,136.38
1290,2024,7,23,"110,000",1988,방배임광3차,서울특별시 서초구 방배동,44.61
1291,2024,7,23,"349,000",1988,삼풍아파트,서울특별시 서초구 서초동,130.73
1292,2024,7,23,"150,000",2014,서초더샵포레,서울특별시 서초구 내곡동,101.85
1293,2024,7,23,"261,000",2003,서초래미안,서울특별시 서초구 서초동,111.32
1294,2024,7,23,"197,000",1998,우성아파트,서울특별시 서초구 서초동,76.67
1295,2024,7,23,"141,000",1988,방배임광3차,서울특별시 서초구 방배동,67.47
1296,2024,7,23,"530,000",2023,래미안원베일리,서울특별시 서초구 반포동,101.99
1297,2024,7,23,"530,000",2023,래미안원베일리,서울특별시 서초구 반포동,101.99
1298,2024,7,23,"350,000",2010,반포리체,서울특별시 서초구 반포동,84.967
1299,2024,7,23,"350,000",2010,반포리체,서울특별시 서초구 반포동,84.967
1300,2024,7,23,"273,000",2010,반포리체,서울특별시 서초구 반포동,59.993
1301,2024,7,23,"400,000",2018,아크로리버뷰신반포,서울특별시 서초구 잠원동,78.5
1302,2024,7,23,"350,000",1979,신반포4,서울특별시 서초구 잠원동,100.11
1303,2024,7,23,"410,000",2012,UPPERHOUSE,서울특별시 서초구 방배동,241.1
1304,2024,7,23,"87,000",2019,방배마에스트로,서울특별시 서초구 방배동,29.28
1305,2024,7,22,"460,000",2023,래미안원베일리,서울특별시 서초구 반포동,84.98
1306,2024,7,22,"197,000",1992,훼미리,서울특별시 서초구 잠원동,84.83
1307,2024,7,22,"297,500",1982,신반포19,서울특별시 서초구 잠원동,107.93
1308,2024,7,22,"297,500",1982,신반포19,서울특별시 서초구 잠원동,107.93
1309,2024,7,22,"227,000",2002,동아,서울특별시 서초구 잠원동,59.8
1310,2024,7,22,"42,000",2001,대우아이빌,서울특별시 서초구 잠원동,27.07
1311,2024,7,22,"228,000",1987,강변,서울특별시 서초구 잠원동,84.53
1312,2024,7,22,"170,000",2004,대성유니드,서울특별시 서초구 반포동,97.992
1313,2024,7,22,"470,000",2023,래미안원베일리,서울특별시 서초구 반포동,84.98
1314,2024,7,22,"300,000",2009,반포자이,서울특별시 서초구 반포동,59.98
1315,2024,7,22,"300,000",2009,반포자이,서울특별시 서초구 반포동,59.98
1316,2024,7,22,"312,000",2020,래미안 리더스원,서울특별시 서초구 서초동,84.94
1317,2024,7,22,"104,000",2002,서초화원그랑빌,서울특별시 서초구 서초동,78.94
1318,2024,7,22,"380,000",2009,방배롯데캐슬로제,서울특별시 서초구 방배동,172.27
1319,2024,7,22,"266,000",2013,롯데캐슬아르떼,서울특별시 서초구 방배동,147.7221
1320,2024,7,22,"190,000",2000,그랑씨엘2000,서울특별시 서초구 방배동,185.11
1321,2024,7,22,"173,000",1992,대우(효령),서울특별시 서초구 방배동,84.93
1322,2024,7,22,"110,000",1988,방배임광3차,서울특별시 서초구 방배동,44.61
1323,2024,7,21,"165,000",1991,우성,서울특별시 서초구 양재동,84.88
1324,2024,7,21,"294,000",2017,서초푸르지오써밋,서울특별시 서초구 서초동,84.93
